step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
195,0.15724670886993408,,0,,,,,,,2026-04-25T01:09:09.7180000Z
196,0.15784776210784912,,0,,,,,,,2026-04-25T01:09:28.2780000Z
197,0.22038453817367554,,0,,,,,,,2026-04-25T01:09:47.1260000Z
198,0.12268231809139252,,0,,,,,,,2026-04-25T01:10:05.9570000Z
199,0.16646264493465424,,0,,,,,,,2026-04-25T01:10:24.4710000Z
200,0.13222649693489075,,0,0.15798556804656982,,0,0.17002910375595093,,0,2026-04-25T01:12:34.9720000Z
201,0.18056876957416534,,0,,,,,,,2026-04-25T01:12:57.4080000Z
202,0.15817447006702423,,0,,,,,,,2026-04-25T01:13:16.1760000Z
203,0.1701161414384842,,0,,,,,,,2026-04-25T01:13:34.9510000Z
204,0.2091682106256485,,0,,,,,,,2026-04-25T01:13:53.4290000Z
205,0.17905288934707642,,0,,,,,,,2026-04-25T01:14:12.2090000Z
206,0.1895163655281067,,0,,,,,,,2026-04-25T01:14:30.3850000Z
207,0.1573525071144104,,0,,,,,,,2026-04-25T01:14:49.1610000Z
208,0.20324009656906128,,0,,,,,,,2026-04-25T01:15:07.9430000Z
209,0.12601879239082336,,0,,,,,,,2026-04-25T01:15:26.4230000Z
210,0.16678635776042938,,0,0.15175560116767883,,0,,,,2026-04-25T01:15:53.1820000Z
211,0.13574030995368958,,0,,,,,,,2026-04-25T01:16:11.1850000Z
212,0.11576312780380249,,0,,,,,,,2026-04-25T01:16:33.5770000Z
213,0.1565285176038742,,0,,,,,,,2026-04-25T01:16:52.3570000Z
214,0.14326758682727814,,0,,,,,,,2026-04-25T01:17:10.5280000Z
215,0.1796477884054184,,0,,,,,,,2026-04-25T01:17:28.4500000Z
216,0.11920301616191864,,0,,,,,,,2026-04-25T01:17:47.2330000Z
217,0.15143848955631256,,0,,,,,,,2026-04-25T01:18:05.7590000Z
